time,open,high,low,close,volume
2024-07-11 03:00:00,1.08333,1.08368,1.0832600000000001,1.08352,706
2024-07-11 04:00:00,1.08351,1.084,1.0832600000000001,1.08393,1023
2024-07-11 05:00:00,1.08394,1.08401,1.08368,1.08371,729
2024-07-11 06:00:00,1.08372,1.08389,1.08356,1.08381,763
2024-07-11 07:00:00,1.0838,1.08388,1.08355,1.08364,816
2024-07-11 08:00:00,1.08364,1.08378,1.08345,1.08345,764
2024-07-11 09:00:00,1.08344,1.08396,1.08322,1.08341,1810
2024-07-11 10:00:00,1.0834,1.084,1.08324,1.08394,1778
2024-07-11 11:00:00,1.08395,1.08478,1.08383,1.08473,1559
2024-07-11 12:00:00,1.08473,1.08528,1.08432,1.08469,1800
2024-07-11 13:00:00,1.08468,1.08524,1.08456,1.08487,1371
2024-07-11 14:00:00,1.08487,1.08578,1.08487,1.08547,1459
2024-07-11 15:00:00,1.08547,1.08999,1.08447,1.08869,7430
2024-07-11 16:00:00,1.08868,1.0899,1.08686,1.08866,9198
2024-07-11 17:00:00,1.08867,1.08899,1.08707,1.08785,5565
2024-07-11 18:00:00,1.08785,1.08808,1.08666,1.08697,3889
2024-07-11 19:00:00,1.08698,1.08706,1.08641,1.08669,2351
2024-07-11 20:00:00,1.0867,1.08674,1.08598,1.08609,2466
2024-07-11 21:00:00,1.08608,1.08691,1.08602,1.0868,1639
2024-07-11 22:00:00,1.08679,1.087,1.08642,1.08647,1439
2024-07-11 23:00:00,1.08646,1.0868,1.08643,1.08677,579
2024-07-12 00:00:00,1.08656,1.08676,1.08656,1.08659,449
2024-07-12 01:00:00,1.0866,1.08683,1.08641,1.08663,714
2024-07-12 02:00:00,1.0866500000000001,1.08744,1.0865,1.08742,2294
2024-07-12 03:00:00,1.0874,1.08746,1.08678,1.08699,2124
2024-07-12 04:00:00,1.08698,1.08722,1.08638,1.08646,1757
2024-07-12 05:00:00,1.08647,1.0867499999999999,1.08635,1.08659,1331
2024-07-12 06:00:00,1.08657,1.08709,1.08647,1.08688,840
2024-07-12 07:00:00,1.08688,1.08709,1.08682,1.08698,656
2024-07-12 08:00:00,1.08701,1.08725,1.08677,1.08696,1157
2024-07-12 09:00:00,1.08696,1.08724,1.08632,1.0865,1822
2024-07-12 10:00:00,1.08651,1.08763,1.08618,1.08755,2102
2024-07-12 11:00:00,1.08756,1.08872,1.08755,1.08868,2185
2024-07-12 12:00:00,1.08868,1.0889199999999999,1.08814,1.08852,1749
2024-07-12 13:00:00,1.08851,1.08919,1.08847,1.089,1737
2024-07-12 14:00:00,1.08899,1.08923,1.08865,1.08876,1636
2024-07-12 15:00:00,1.08876,1.0893,1.08735,1.08905,5762
2024-07-12 16:00:00,1.08907,1.0898,1.08869,1.08962,5413
2024-07-12 17:00:00,1.08972,1.09093,1.08933,1.09091,5013
2024-07-12 18:00:00,1.0909200000000001,1.09108,1.09012,1.09012,2640
2024-07-12 19:00:00,1.09012,1.09054,1.09006,1.09047,1938
2024-07-12 20:00:00,1.09048,1.09074,1.09011,1.09067,1234
2024-07-12 21:00:00,1.09065,1.09066,1.0901,1.09061,1065
2024-07-12 22:00:00,1.09061,1.09113,1.09047,1.09064,1300
2024-07-12 23:00:00,1.09065,1.09079,1.09041,1.09062,735
2024-07-15 00:00:00,1.08841,1.08935,1.08841,1.0888,818
2024-07-15 01:00:00,1.0888,1.08922,1.08847,1.0887,1389
2024-07-15 02:00:00,1.0887,1.08883,1.08833,1.08858,1032
2024-07-15 03:00:00,1.08859,1.08889,1.08835,1.08884,1286
2024-07-15 04:00:00,1.08883,1.089,1.08861,1.08898,1327
2024-07-15 05:00:00,1.08898,1.08918,1.08864,1.08918,1037
2024-07-15 06:00:00,1.08917,1.08958,1.08906,1.0894,721
2024-07-15 07:00:00,1.08941,1.08948,1.08926,1.08936,623
2024-07-15 08:00:00,1.08937,1.08959,1.08927,1.08943,779
2024-07-15 09:00:00,1.08945,1.0896,1.08863,1.08896,2061
2024-07-15 10:00:00,1.08895,1.08964,1.08839,1.08957,2522
2024-07-15 11:00:00,1.08957,1.09093,1.08956,1.09084,2043
2024-07-15 12:00:00,1.09083,1.09152,1.09069,1.09128,1911
2024-07-15 13:00:00,1.09129,1.09203,1.09049,1.09099,2065
2024-07-15 14:00:00,1.09098,1.09149,1.0905,1.09055,2257
2024-07-15 15:00:00,1.09056,1.09089,1.09021,1.09073,2398
2024-07-15 16:00:00,1.09073,1.09166,1.09068,1.09152,2586
2024-07-15 17:00:00,1.0915300000000001,1.09177,1.09077,1.09171,3028
2024-07-15 18:00:00,1.09171,1.09224,1.09099,1.0912,2550
2024-07-15 19:00:00,1.09119,1.09172,1.09,1.09062,3213
2024-07-15 20:00:00,1.09063,1.09064,1.08932,1.08948,3409
2024-07-15 21:00:00,1.08948,1.09018,1.08935,1.09015,1665
2024-07-15 22:00:00,1.09013,1.09013,1.08963,1.08988,1621
2024-07-15 23:00:00,1.08987,1.08991,1.08943,1.08944,667
2024-07-16 00:00:00,1.08918,1.08967,1.08916,1.08947,365
2024-07-16 01:00:00,1.08946,1.08968,1.08941,1.08944,472
2024-07-16 02:00:00,1.08943,1.08987,1.08943,1.08983,1507
2024-07-16 03:00:00,1.08983,1.08983,1.0891,1.08914,1876
2024-07-16 04:00:00,1.08913,1.08934,1.08903,1.08929,1955
2024-07-16 05:00:00,1.08929,1.08937,1.08887,1.0891,1083
2024-07-16 06:00:00,1.0891,1.08941,1.0890900000000001,1.08931,962
2024-07-16 07:00:00,1.08931,1.08947,1.0892,1.08924,1543
2024-07-16 08:00:00,1.08925,1.08926,1.08871,1.08886,1285
2024-07-16 09:00:00,1.08887,1.0890900000000001,1.08836,1.08887,3340
2024-07-16 10:00:00,1.08886,1.09004,1.08886,1.08993,4053
2024-07-16 11:00:00,1.08992,1.09028,1.0894,1.09003,3763
2024-07-16 12:00:00,1.09003,1.09042,1.08939,1.0898,3734
2024-07-16 13:00:00,1.0898,1.0903,1.0896,1.0899,2795
2024-07-16 14:00:00,1.08991,1.09039,1.08945,1.09021,2180
2024-07-16 15:00:00,1.09021,1.09055,1.08756,1.08807,5635
2024-07-16 16:00:00,1.08806,1.08832,1.08716,1.08832,4372
2024-07-16 17:00:00,1.08832,1.08849,1.08732,1.08786,4552
2024-07-16 18:00:00,1.08786,1.08863,1.08784,1.08847,3496
2024-07-16 19:00:00,1.08847,1.0889199999999999,1.08813,1.08889,3845
2024-07-16 20:00:00,1.08888,1.08924,1.08877,1.08922,2333
2024-07-16 21:00:00,1.08922,1.08974,1.08905,1.0896,1982
2024-07-16 22:00:00,1.0896,1.09029,1.08954,1.09017,1609
2024-07-16 23:00:00,1.09017,1.09027,1.08983,1.08985,1028
2024-07-17 00:00:00,1.08986,1.08992,1.08983,1.08988,164
2024-07-17 01:00:00,1.08984,1.09022,1.08976,1.09022,699
2024-07-17 02:00:00,1.09022,1.0903,1.09002,1.0902,1583
2024-07-17 03:00:00,1.09021,1.0903,1.08958,1.08976,1325
2024-07-17 04:00:00,1.08976,1.0903,1.08956,1.09025,1591
2024-07-17 05:00:00,1.09024,1.0907,1.0901,1.09043,1124
2024-07-17 06:00:00,1.09043,1.09064,1.09005,1.09063,1266
2024-07-17 07:00:00,1.09063,1.09068,1.0902,1.0903,1813
2024-07-17 08:00:00,1.0903,1.09069,1.0901,1.09047,1649
2024-07-17 09:00:00,1.09045,1.09056,1.08975,1.08976,4287
2024-07-17 10:00:00,1.08976,1.09135,1.08952,1.09085,4896
2024-07-17 11:00:00,1.09085,1.09439,1.09077,1.09419,5461
2024-07-17 12:00:00,1.09419,1.0945,1.09359,1.09439,4667
2024-07-17 13:00:00,1.09439,1.09449,1.09303,1.09308,3539
2024-07-17 14:00:00,1.09308,1.09422,1.0929,1.09348,3741
2024-07-17 15:00:00,1.09343,1.0944099999999999,1.09321,1.09425,4369
2024-07-17 16:00:00,1.09425,1.09481,1.09356,1.09387,5142
2024-07-17 17:00:00,1.09387,1.09387,1.09316,1.09326,5580
2024-07-17 18:00:00,1.09326,1.09362,1.09276,1.09325,3931
2024-07-17 19:00:00,1.09325,1.09337,1.09237,1.09298,3223
2024-07-17 20:00:00,1.09298,1.09365,1.09282,1.09313,3257
2024-07-17 21:00:00,1.09314,1.09395,1.09304,1.09369,2595
2024-07-17 22:00:00,1.09368,1.09399,1.09348,1.09362,2296
2024-07-17 23:00:00,1.09361,1.09401,1.09353,1.09394,910
2024-07-18 00:00:00,1.09382,1.0939,1.09379,1.09383,154
2024-07-18 01:00:00,1.09384,1.09398,1.09383,1.09397,372
2024-07-18 02:00:00,1.09397,1.0941,1.09386,1.09404,1691
2024-07-18 03:00:00,1.09403,1.09409,1.09366,1.09371,3015
2024-07-18 04:00:00,1.0937000000000001,1.0939,1.09341,1.09343,3582
2024-07-18 05:00:00,1.09343,1.09359,1.09322,1.09351,2263
2024-07-18 06:00:00,1.09351,1.09366,1.09322,1.09328,1981
2024-07-18 07:00:00,1.09329,1.09364,1.09316,1.09336,1714
2024-07-18 08:00:00,1.09336,1.09383,1.09327,1.0937000000000001,2133
2024-07-18 09:00:00,1.09371,1.09373,1.09276,1.09311,3330
2024-07-18 10:00:00,1.09311,1.09352,1.09262,1.09314,5247
2024-07-18 11:00:00,1.09314,1.09389,1.09289,1.09308,3762
2024-07-18 12:00:00,1.09307,1.09318,1.09273,1.0931,2129
2024-07-18 13:00:00,1.0931,1.09363,1.09286,1.09331,2476
2024-07-18 14:00:00,1.09329,1.09332,1.09263,1.09277,1968
2024-07-18 15:00:00,1.09277,1.0937000000000001,1.09239,1.09285,4873
2024-07-18 16:00:00,1.09286,1.09291,1.09074,1.09114,6087
2024-07-18 17:00:00,1.09115,1.09167,1.0905,1.09148,4960
2024-07-18 18:00:00,1.09148,1.09184,1.0905,1.09122,4968
2024-07-18 19:00:00,1.09122,1.09164,1.09111,1.09161,4200
2024-07-18 20:00:00,1.09161,1.09165,1.09068,1.09071,4116
2024-07-18 21:00:00,1.09071,1.09076,1.08957,1.0899,3153
2024-07-18 22:00:00,1.0899,1.09,1.08936,1.08972,4381
2024-07-18 23:00:00,1.08972,1.0899,1.08951,1.08962,680
2024-07-19 00:00:00,1.08933,1.08979,1.08926,1.08965,299
2024-07-19 01:00:00,1.08966,1.09002,1.08961,1.08975,688
2024-07-19 02:00:00,1.08977,1.09018,1.08967,1.09004,1051
2024-07-19 03:00:00,1.09003,1.09004,1.08908,1.08922,3340
2024-07-19 04:00:00,1.08921,1.08948,1.08863,1.08876,4264
2024-07-19 05:00:00,1.08876,1.08923,1.08873,1.0892,1909
2024-07-19 06:00:00,1.0892,1.08923,1.08878,1.08884,1521
2024-07-19 07:00:00,1.08884,1.08897,1.08862,1.08871,1267
2024-07-19 08:00:00,1.08871,1.08904,1.08846,1.0889,2124
2024-07-19 09:00:00,1.08886,1.08897,1.08834,1.08852,3627
2024-07-19 10:00:00,1.0885,1.08905,1.08818,1.08879,5087
2024-07-19 11:00:00,1.08879,1.08879,1.08761,1.08791,4448
2024-07-19 12:00:00,1.08789,1.0884800000000001,1.08775,1.08804,2526
2024-07-19 13:00:00,1.08803,1.08864,1.08776,1.08842,2748
2024-07-19 14:00:00,1.08842,1.08932,1.0883,1.08932,2897
2024-07-19 15:00:00,1.08932,1.08941,1.08845,1.0889,3951
2024-07-19 16:00:00,1.0889,1.08898,1.08815,1.08816,4997
2024-07-19 17:00:00,1.08815,1.08901,1.08793,1.08898,4595
2024-07-19 18:00:00,1.08897,1.08901,1.08836,1.0888,3903
2024-07-19 19:00:00,1.0888,1.08912,1.0884,1.0885,3059
2024-07-19 20:00:00,1.08849,1.08855,1.08808,1.08839,2467
2024-07-19 21:00:00,1.08839,1.08847,1.08757,1.08788,2251
2024-07-19 22:00:00,1.08788,1.08822,1.08769,1.08794,1800
2024-07-19 23:00:00,1.08793,1.0883099999999999,1.08769,1.08815,698
2024-07-22 00:00:00,1.08841,1.08853,1.08799,1.08841,535
2024-07-22 01:00:00,1.08845,1.09003,1.08842,1.09,726
2024-07-22 02:00:00,1.08999,1.09027,1.08984,1.08989,1423
2024-07-22 03:00:00,1.08989,1.08997,1.08924,1.08939,2850
2024-07-22 04:00:00,1.08939,1.0895,1.0884800000000001,1.08868,3267
2024-07-22 05:00:00,1.08864,1.0895299999999999,1.08847,1.08928,2401
2024-07-22 06:00:00,1.08927,1.08939,1.08908,1.08916,2429
2024-07-22 07:00:00,1.08916,1.08928,1.0887,1.08876,2737
2024-07-22 08:00:00,1.08876,1.08877,1.08824,1.08846,2243
2024-07-22 09:00:00,1.08846,1.08903,1.08788,1.0881,4504
2024-07-22 10:00:00,1.08811,1.08881,1.08805,1.08872,4637
2024-07-22 11:00:00,1.08872,1.08925,1.08849,1.08881,3048
2024-07-22 12:00:00,1.08882,1.08954,1.08871,1.08919,2947
2024-07-22 13:00:00,1.08918,1.08928,1.08854,1.08895,2743
2024-07-22 14:00:00,1.08895,1.08913,1.0884,1.08857,3387
2024-07-22 15:00:00,1.08857,1.08886,1.08752,1.08781,4569
2024-07-22 16:00:00,1.0878,1.08863,1.08754,1.08805,3796
2024-07-22 17:00:00,1.08805,1.08858,1.08731,1.08845,3391
2024-07-22 18:00:00,1.08847,1.08863,1.08766,1.08799,3321
2024-07-22 19:00:00,1.08798,1.08868,1.08789,1.08864,2256
2024-07-22 20:00:00,1.08865,1.08918,1.08865,1.08902,2183
2024-07-22 21:00:00,1.08902,1.08906,1.08878,1.08895,1986
2024-07-22 22:00:00,1.08895,1.08895,1.08858,1.08872,2028
2024-07-22 23:00:00,1.08872,1.08914,1.08862,1.08907,884
2024-07-23 00:00:00,1.08881,1.08907,1.08862,1.08894,458
2024-07-23 01:00:00,1.08894,1.08924,1.08894,1.0890900000000001,581
2024-07-23 02:00:00,1.0891,1.08915,1.08889,1.08889,1388
2024-07-23 03:00:00,1.0889,1.08925,1.08871,1.08898,2383
2024-07-23 04:00:00,1.08897,1.08941,1.08875,1.08888,2729
2024-07-23 05:00:00,1.08888,1.08938,1.08884,1.08918,2012
2024-07-23 06:00:00,1.08922,1.08967,1.0892,1.08943,2087
2024-07-23 07:00:00,1.08943,1.08948,1.08906,1.08908,1689
2024-07-23 08:00:00,1.08908,1.08913,1.08882,1.08901,882
2024-07-23 09:00:00,1.089,1.08903,1.08793,1.08849,2786
2024-07-23 10:00:00,1.08849,1.08887,1.0874,1.08762,4349
2024-07-23 11:00:00,1.08761,1.08824,1.08681,1.08779,4512
2024-07-23 12:00:00,1.08779,1.08783,1.08661,1.08674,2833
2024-07-23 13:00:00,1.08674,1.0869,1.08565,1.08615,3049
2024-07-23 14:00:00,1.08615,1.08685,1.08561,1.08571,3159
2024-07-23 15:00:00,1.0857,1.08636,1.08548,1.08561,3718
2024-07-23 16:00:00,1.0856,1.08562,1.08459,1.0849199999999999,3774
2024-07-23 17:00:00,1.0849199999999999,1.08554,1.0844,1.08448,3443
2024-07-23 18:00:00,1.08448,1.08578,1.08447,1.0854300000000001,3331
2024-07-23 19:00:00,1.08544,1.0858,1.08519,1.08534,2760
2024-07-23 20:00:00,1.08534,1.08566,1.08507,1.08531,3039
2024-07-23 21:00:00,1.08532,1.08555,1.08513,1.08523,2411
2024-07-23 22:00:00,1.08523,1.08525,1.08493,1.08508,2102
2024-07-23 23:00:00,1.08508,1.08566,1.08495,1.0853,801
2024-07-24 00:00:00,1.08528,1.08542,1.08518,1.08536,120
2024-07-24 01:00:00,1.08536,1.0854300000000001,1.08493,1.08509,767
2024-07-24 02:00:00,1.08511,1.08521,1.08486,1.08497,687
2024-07-24 03:00:00,1.08497,1.08503,1.08457,1.08467,1879
2024-07-24 04:00:00,1.08468,1.08504,1.08459,1.08483,2811
2024-07-24 05:00:00,1.0848200000000001,1.08483,1.08417,1.08429,1701
2024-07-24 06:00:00,1.08429,1.08457,1.08426,1.08452,1683
2024-07-24 07:00:00,1.08452,1.08477,1.08434,1.08468,3368
2024-07-24 08:00:00,1.0847,1.08533,1.08466,1.08527,2845
2024-07-24 09:00:00,1.08522,1.08523,1.08425,1.08433,3543
2024-07-24 10:00:00,1.08433,1.08539,1.08257,1.08291,4367
2024-07-24 11:00:00,1.08292,1.08377,1.08258,1.08351,4549
2024-07-24 12:00:00,1.08351,1.08414,1.08323,1.08407,2870
2024-07-24 13:00:00,1.08407,1.08464,1.08401,1.08427,2444
2024-07-24 14:00:00,1.08426,1.08491,1.08386,1.08463,2865
2024-07-24 15:00:00,1.08463,1.08594,1.08457,1.08583,3651
2024-07-24 16:00:00,1.08584,1.08629,1.08516,1.08544,5731
2024-07-24 17:00:00,1.08545,1.08666,1.08505,1.08537,5140
2024-07-24 18:00:00,1.08537,1.08577,1.08517,1.08528,3066
2024-07-24 19:00:00,1.0853,1.0853,1.08476,1.08509,3342
2024-07-24 20:00:00,1.08509,1.0855,1.0846,1.08464,2918
2024-07-24 21:00:00,1.08463,1.08464,1.08368,1.08377,3378
2024-07-24 22:00:00,1.08375,1.08427,1.08359,1.08388,2440
2024-07-24 23:00:00,1.08389,1.08403,1.08379,1.08392,1370
2024-07-25 00:00:00,1.08394,1.08405,1.08379,1.08398,152
2024-07-25 01:00:00,1.08398,1.08421,1.08378,1.08394,590
2024-07-25 02:00:00,1.08396,1.08401,1.08375,1.0838,1010
2024-07-25 03:00:00,1.0838,1.08414,1.08349,1.08395,4721
2024-07-25 04:00:00,1.08395,1.08429,1.08374,1.08382,3382
2024-07-25 05:00:00,1.08381,1.08415,1.08363,1.08396,1700
2024-07-25 06:00:00,1.08397,1.08441,1.08389,1.08428,1483
2024-07-25 07:00:00,1.08427,1.08435,1.08377,1.084,1238
2024-07-25 08:00:00,1.08403,1.08456,1.08383,1.08451,1832
2024-07-25 09:00:00,1.08447,1.08451,1.08334,1.08347,2256
2024-07-25 10:00:00,1.08349,1.08532,1.08283,1.08493,4168
2024-07-25 11:00:00,1.0849199999999999,1.08578,1.08433,1.08461,4085
2024-07-25 12:00:00,1.08459,1.0856,1.08439,1.08516,2738
2024-07-25 13:00:00,1.08517,1.0859,1.0848,1.08513,2273
2024-07-25 14:00:00,1.08517,1.08538,1.08437,1.08457,2247
2024-07-25 15:00:00,1.08456,1.0855,1.08362,1.08497,5523
2024-07-25 16:00:00,1.08497,1.08507,1.08303,1.08391,5650
2024-07-25 17:00:00,1.08389,1.08569,1.08363,1.08547,5086
2024-07-25 18:00:00,1.08545,1.08647,1.08545,1.08599,3401
2024-07-25 19:00:00,1.086,1.08635,1.08565,1.0862,2836
2024-07-25 20:00:00,1.08622,1.087,1.08539,1.0854300000000001,2513
2024-07-25 21:00:00,1.08544,1.08548,1.08478,1.08478,1920
2024-07-25 22:00:00,1.08478,1.08537,1.08455,1.0846,2059
2024-07-25 23:00:00,1.0846,1.08465,1.08434,1.08449,804
2024-07-26 00:00:00,1.08454,1.08468,1.08452,1.08452,161
2024-07-26 01:00:00,1.08447,1.08485,1.08437,1.08472,597
2024-07-26 02:00:00,1.08473,1.08515,1.08469,1.08514,1076
2024-07-26 03:00:00,1.08514,1.08556,1.08514,1.0854,1351
2024-07-26 04:00:00,1.08539,1.08595,1.0852,1.08581,1472
2024-07-26 05:00:00,1.0858,1.08606,1.08547,1.0855299999999999,1070
2024-07-26 06:00:00,1.08554,1.08585,1.0854,1.08583,761
2024-07-26 07:00:00,1.08584,1.08597,1.08568,1.08584,908
2024-07-26 08:00:00,1.08583,1.08607,1.08566,1.08573,904
2024-07-26 09:00:00,1.08572,1.08572,1.08506,1.08524,1785
2024-07-26 10:00:00,1.08523,1.08556,1.08448,1.0849199999999999,2555
2024-07-26 11:00:00,1.08493,1.08531,1.08421,1.08515,2319
2024-07-26 12:00:00,1.08515,1.08566,1.085,1.0854,1672
2024-07-26 13:00:00,1.08541,1.08587,1.0851,1.08562,1689
2024-07-26 14:00:00,1.08562,1.0861399999999999,1.08522,1.08611,1535
2024-07-26 15:00:00,1.08611,1.08655,1.08476,1.08606,3451
2024-07-26 16:00:00,1.08607,1.08673,1.0859,1.08652,3269
2024-07-26 17:00:00,1.08655,1.08682,1.08515,1.08558,4353
2024-07-26 18:00:00,1.08559,1.08601,1.08526,1.0858,2374
2024-07-26 19:00:00,1.0858,1.0867,1.08564,1.08653,1483
2024-07-26 20:00:00,1.08653,1.08654,1.0858,1.08606,1550
2024-07-26 21:00:00,1.08606,1.08634,1.08562,1.08567,1302
2024-07-26 22:00:00,1.08568,1.08591,1.08554,1.08577,1520
2024-07-26 23:00:00,1.08576,1.08579,1.08551,1.08556,649
2024-07-29 00:00:00,1.08561,1.08594,1.08549,1.08561,544
2024-07-29 01:00:00,1.0856,1.08601,1.08552,1.08561,864
2024-07-29 02:00:00,1.08561,1.08568,1.08528,1.08528,716
2024-07-29 03:00:00,1.08528,1.08666,1.08509,1.08634,1489
2024-07-29 04:00:00,1.08635,1.08681,1.08607,1.08657,1735
2024-07-29 05:00:00,1.08657,1.08699,1.08643,1.08643,1209
2024-07-29 06:00:00,1.08643,1.08658,1.08617,1.08624,864
2024-07-29 07:00:00,1.08623,1.0864,1.08583,1.08591,873
2024-07-29 08:00:00,1.08591,1.08631,1.08575,1.0859,1207
2024-07-29 09:00:00,1.08589,1.08623,1.0855,1.0858,1673
2024-07-29 10:00:00,1.0858,1.08598,1.08433,1.08446,2923
2024-07-29 11:00:00,1.08445,1.08445,1.08316,1.08321,2602
2024-07-29 12:00:00,1.08322,1.08414,1.08267,1.08372,2059
2024-07-29 13:00:00,1.08371,1.08421,1.08329,1.08358,1928
2024-07-29 14:00:00,1.08358,1.08359,1.08168,1.08178,1662
2024-07-29 15:00:00,1.08179,1.08215,1.0815,1.08161,2077
2024-07-29 16:00:00,1.08161,1.08175,1.08111,1.08118,2063
2024-07-29 17:00:00,1.08119,1.08161,1.08029,1.08154,2922
2024-07-29 18:00:00,1.08155,1.08239,1.08155,1.08189,2200
2024-07-29 19:00:00,1.08191,1.08237,1.0815,1.08215,1492
2024-07-29 20:00:00,1.08219,1.08259,1.08194,1.08251,1497
2024-07-29 21:00:00,1.08252,1.08252,1.08195,1.08216,970
2024-07-29 22:00:00,1.08218,1.08256,1.08217,1.08237,1173
2024-07-29 23:00:00,1.08236,1.08237,1.08196,1.08212,663
2024-07-30 00:00:00,1.08196,1.08233,1.08196,1.08227,263
2024-07-30 01:00:00,1.08234,1.08237,1.08219,1.08222,446
2024-07-30 02:00:00,1.08223,1.08223,1.08183,1.08192,564
2024-07-30 03:00:00,1.08191,1.08201,1.08154,1.08171,1245
2024-07-30 04:00:00,1.0817,1.082,1.0814300000000001,1.08175,1376
2024-07-30 05:00:00,1.08175,1.08186,1.08147,1.0818,871
2024-07-30 06:00:00,1.08181,1.08224,1.08176,1.08221,689
2024-07-30 07:00:00,1.0822,1.08252,1.08219,1.08241,784
2024-07-30 08:00:00,1.08237,1.08249,1.08191,1.08205,1193
2024-07-30 09:00:00,1.082,1.08246,1.08177,1.08228,1596
2024-07-30 10:00:00,1.08228,1.08269,1.08165,1.08188,2381
2024-07-30 11:00:00,1.08185,1.08346,1.08161,1.08287,2593
2024-07-30 12:00:00,1.08288,1.08351,1.08278,1.08318,1649
2024-07-30 13:00:00,1.08323,1.08357,1.08317,1.08334,1437
2024-07-30 14:00:00,1.08334,1.08335,1.0824,1.08244,1321
2024-07-30 15:00:00,1.08242,1.0826,1.08017,1.0802,2697
2024-07-30 16:00:00,1.0802,1.08153,1.08019,1.08106,3244
2024-07-30 17:00:00,1.08107,1.08107,1.07982,1.08051,4268
2024-07-30 18:00:00,1.08051,1.0811,1.0799,1.08088,3250
2024-07-30 19:00:00,1.08089,1.08167,1.08067,1.08137,2138
2024-07-30 20:00:00,1.08139,1.08176,1.08098,1.0814300000000001,2496
2024-07-30 21:00:00,1.0814300000000001,1.08162,1.08102,1.08112,1456
2024-07-30 22:00:00,1.08112,1.08136,1.08093,1.08106,1300
2024-07-30 23:00:00,1.08111,1.08154,1.08084,1.08148,865
2024-07-31 00:00:00,1.08139,1.08148,1.08127,1.08131,226
2024-07-31 01:00:00,1.08139,1.08167,1.08124,1.08147,1041
2024-07-31 02:00:00,1.08149,1.08179,1.0814300000000001,1.08158,868
2024-07-31 03:00:00,1.08157,1.08201,1.08127,1.082,1601
2024-07-31 04:00:00,1.082,1.08243,1.08165,1.08221,2717
2024-07-31 05:00:00,1.0822,1.08283,1.08201,1.08266,1563
2024-07-31 06:00:00,1.08264,1.08303,1.08218,1.08221,1860
2024-07-31 07:00:00,1.08221,1.0826,1.08214,1.08256,1978
2024-07-31 08:00:00,1.08257,1.08269,1.08202,1.08251,1483
2024-07-31 09:00:00,1.08247,1.08255,1.08155,1.08252,3165
2024-07-31 10:00:00,1.08253,1.08253,1.08116,1.0818,3930
2024-07-31 11:00:00,1.08181,1.08276,1.0806499999999999,1.08231,3624
2024-07-31 12:00:00,1.0823,1.08277,1.0822,1.08259,2272
2024-07-31 13:00:00,1.08259,1.08353,1.0825,1.08331,1755
2024-07-31 14:00:00,1.08331,1.08402,1.08269,1.08283,1779
2024-07-31 15:00:00,1.08282,1.0848,1.08253,1.0841,4218
2024-07-31 16:00:00,1.08414,1.08495,1.08386,1.08429,3362
2024-07-31 17:00:00,1.08429,1.08467,1.08174,1.08215,4698
2024-07-31 18:00:00,1.08216,1.08279,1.08191,1.08231,3329
2024-07-31 19:00:00,1.08226,1.08231,1.08043,1.08092,2310
2024-07-31 20:00:00,1.08093,1.08168,1.08057,1.08162,2054
2024-07-31 21:00:00,1.08167,1.08293,1.08018,1.08268,6593
2024-07-31 22:00:00,1.08264,1.0833,1.08193,1.08228,4785
2024-07-31 23:00:00,1.08227,1.08281,1.08169,1.08259,1488
2024-08-01 00:00:00,1.08244,1.08272,1.0824,1.0826500000000001,241
2024-08-01 01:00:00,1.08269,1.08311,1.08241,1.08243,412
2024-08-01 02:00:00,1.08244,1.08256,1.082,1.08239,686
2024-08-01 03:00:00,1.08237,1.08301,1.08233,1.08277,1946
2024-08-01 04:00:00,1.08277,1.08338,1.08269,1.08278,1961
2024-08-01 05:00:00,1.08276,1.08308,1.08243,1.08263,2050
2024-08-01 06:00:00,1.08262,1.08347,1.08256,1.08328,1468
2024-08-01 07:00:00,1.0832600000000001,1.08354,1.08264,1.08268,1034
2024-08-01 08:00:00,1.08269,1.08298,1.08254,1.08273,1347
2024-08-01 09:00:00,1.08269,1.08278,1.0811,1.08163,2918
2024-08-01 10:00:00,1.08163,1.08199,1.07991,1.08011,3145
2024-08-01 11:00:00,1.08012,1.08023,1.07814,1.07844,3646
2024-08-01 12:00:00,1.07843,1.07862,1.07776,1.07778,2302
2024-08-01 13:00:00,1.07778,1.07896,1.07778,1.07844,1603
2024-08-01 14:00:00,1.07843,1.07958,1.07805,1.07918,2851
2024-08-01 15:00:00,1.0792,1.08085,1.0787,1.07965,4346
2024-08-01 16:00:00,1.07964,1.08061,1.07872,1.08033,4111
2024-08-01 17:00:00,1.08084,1.08183,1.07873,1.07922,5971
2024-08-01 18:00:00,1.07921,1.07946,1.07837,1.07887,4206
2024-08-01 19:00:00,1.07887,1.07968,1.07802,1.07863,3568
2024-08-01 20:00:00,1.07864,1.0792,1.0785,1.07916,2535
2024-08-01 21:00:00,1.07916,1.07919,1.07829,1.0783800000000001,2086
2024-08-01 22:00:00,1.0783800000000001,1.07956,1.07826,1.07898,2923
2024-08-01 23:00:00,1.07897,1.07917,1.07865,1.07913,1165
2024-08-02 00:00:00,1.07877,1.07925,1.07874,1.07913,479
2024-08-02 01:00:00,1.07917,1.07935,1.07875,1.07886,1097
2024-08-02 02:00:00,1.07888,1.07919,1.07861,1.07864,1077
2024-08-02 03:00:00,1.07862,1.07926,1.07818,1.0791,2117
2024-08-02 04:00:00,1.0791,1.07939,1.07878,1.07908,1641
